Sentence,Aspect,Sentiment,PartyLabel
he was afraid,he,-1.0,0
"Petitioner Rita sought a sentence lower than the recommended Federal Guidelines range of 33 to 41 months based on his physical condition, likely vulnerability in prison, and military experience.",petitioner rita,1.0,0
"Petitioner Rita sought a sentence lower than the recommended Federal Guidelines range of 33 to 41 months based on his physical condition, likely vulnerability in prison, and military experience.",his,1.0,0
The record makes clear that the judge listened to each of Rita arguments for a downward departure and considered the supporting evidence before finding those circumstances insufficient to warrant a sentence lower than the Guidelines range.,rita,1.0,0
the judge listened to each of Rita arguments for a downward departure and considered the supporting evidence before finding those circumstances insufficient to warrant a sentence lower than the Guidelines range.,rita,1.0,0
"The Fourth Circuit, after applying the presumption, was legally correct in holding that Rita sentence was not ""unreasonable.""",rita,1.0,0
"Rita sentence was not ""unreasonable.""",rita,1.0,0
"Like the District Court and the Fourth Circuit, this Court simply cannot say that Rita special circumstances--his health, fear of retaliation, and military record--are special enough, in light of §3553(a), to require a sentence lower than the one the Guidelines provide.",rita,-1.0,0
"Like the District Court and the Fourth Circuit, this Court simply cannot say that Rita special circumstances--his health, fear of retaliation, and military record--are special enough, in light of §3553(a), to require a sentence lower than the one the Guidelines provide.",his,-1.0,0
"Rita special circumstances--his health, fear of retaliation, and military record--are special enough, in light of §3553(a), to require a sentence lower",rita,-1.0,0
"Rita special circumstances--his health, fear of retaliation, and military record--are special enough, in light of §3553(a), to require a sentence lower",his,-1.0,0
"Rita argument that the Guidelines sentence is not reasonable under §3553(a) because it expressly declines to consider various personal characteristics, such as his physical condition, employment record, and military service, was not raised below and will not be considered here. Pp. 20-21.",rita,-1.0,0
"Rita argument that the Guidelines sentence is not reasonable under §3553(a) because it expressly declines to consider various personal characteristics, such as his physical condition, employment record, and military service, was not raised below and will not be considered here. Pp. 20-21.",his,-1.0,0
"The basic crime in this case concerns two false statements which Victor Rita, the petitioner, made under oath to a federal grand jury.",rita,-1.0,0
"In the 35 years he has spent in this country, he has never returned to South Korea",rita,0.0,0
Rita had bought a PPSH 41 machinegun parts kit.,rita,-1.0,0
"Rita, when contacted by the Bureau of Alcohol, Tobacco, and Firearms and Explosives (ATF), agreed to let a federal agent inspect the kit. Id., at 119-120; Supp. App. 5-8.",rita,1.0,0
"But before meeting with the agent, Rita called InterOrdnance and then sent back the kit.",rita,-1.0,0
"The investigating prosecutor brought Rita before the grand jury, placed him under oath, and asked him about these matters.",rita,-1.0,0
"The investigating prosecutor brought Rita before the grand jury, placed him under oath, and asked him about these matters.",him,-1.0,0
"The investigating prosecutor brought Rita before the grand jury, placed him under oath",rita,-1.0,0
"The investigating prosecutor brought Rita before the grand jury, placed him under oath",him,-1.0,0
"Rita denied that the Government agent had asked him for the PPSH kit, and also denied that he had spoken soon thereafter about the PPSH kit to someone at InterOrdnance",rita,1.0,0
"Rita denied that the Government agent had asked him for the PPSH kit, and also denied that he had spoken soon thereafter about the PPSH kit to someone at InterOrdnance",him,1.0,0
"Rita denied that the Government agent had asked him for the PPSH kit, and also denied that he had spoken soon thereafter about the PPSH kit to someone at InterOrdnance",he,1.0,0
"Rita denied that the Government agent had asked him for the PPSH kit, and also denied that he had spoken soon thereafter about the PPSH kit to someone at InterOrdnance",government,-1.0,1
the Government agent had asked him for the PPSH kit,him,-1.0,0
the Government agent had asked him for the PPSH kit,government,1.0,1
he had spoken soon thereafter about the PPSH kit to someone at InterOrdnance,he,-1.0,0
"Government claimed these statements were false, charged Rita with perjury, making false statements, and obstructing justice, and, after a jury trial, obtained convictions on all counts.",rita,-1.0,0
"Government claimed these statements were false, charged Rita with perjury, making false statements, and obstructing justice, and, after a jury trial, obtained convictions on all counts.",government,1.0,1
"Government claimed these statements were false, charged Rita with perjury, making false statements",rita,-1.0,0
"Government claimed these statements were false, charged Rita with perjury, making false statements",government,1.0,1
"Rita was convicted in May 1986, and sentenced to five years probation for making false statements in connection with the purchase of firearms.",rita,-1.0,0
"Because this conviction took place more than 10 years before the present offense, it did not count against Rita.",rita,1.0,0
"And because Rita had no other relevant convictions, the Guidelines considered him as having no ""criminal history points."" Ibid.",rita,1.0,0
"And because Rita had no other relevant convictions, the Guidelines considered him as having no ""criminal history points."" Ibid.",him,1.0,0
Rita had no other relevant convictions,rita,1.0,0
"The report consequently places Rita in criminal history category I, the lowest category for purposes of calculating a Guidelines sentence.",rita,-1.0,0
"At the sentencing hearing, both Rita and the Government presented their sentencing arguments.",rita,1.0,0
"At the sentencing hearing, both Rita and the Government presented their sentencing arguments.",government,1.0,1
"Thus, the judge asked Rita counsel, ""Are you going to put on evidence to show that [Rita] should be getting a downward departure, or under 3553, your client would be entitled to a different sentence than he should get under sentencing guidelines?"" App. 52.",rita,1.0,0
"Thus, the judge asked Rita counsel, ""Are you going to put on evidence to show that [Rita] should be getting a downward departure, or under 3553, your client would be entitled to a different sentence than he should get under sentencing guidelines?"" App. 52.", rita counsel,1.0,0
"Thus, the judge asked Rita counsel, ""Are you going to put on evidence to show that [Rita] should be getting a downward departure, or under 3553, your client would be entitled to a different sentence than he should get under sentencing guidelines?"" App. 52.",he,1.0,0
he should get under sentencing guidelines,he,-1.0,0
"Counsel agreed, while adding that Rita poor physical condition constituted a third reason.",rita,1.0,0
"Counsel agreed, while adding that Rita poor physical condition constituted a third reason.", counsel,1.0,0
Rita poor physical condition constituted a third reason.,rita,1.0,0
"The Government, while not asking for a sentence higher than the report recommended Guidelines range, said that Rita perjury had interfered with the Government potential ""obstruction of justice"" claim against InterOrdnance and that Rita, as a former Government criminal justice employer, should have known better than to commit perjury.",rita,-1.0,0
"The Government, while not asking for a sentence higher than the report recommended Guidelines range, said that Rita perjury had interfered with the Government potential ""obstruction of justice"" claim against InterOrdnance and that Rita, as a former Government criminal justice employer, should have known better than to commit perjury.",government,-1.0,1
"Rita perjury had interfered with the Government potential ""obstruction of justice""",rita,-1.0,0
"Rita perjury had interfered with the Government potential ""obstruction of justice""",government,-1.0,1
The Fourth Circuit then rejected Rita arguments and upheld the sentence.,rita,-1.0,0
We consequently granted Rita petition.,rita,1.0,0
Even the Government concedes that appellate courts may not presume that every variance from the advisory Guidelines is unreasonable.,government,1.0,1
"In Pierce, we considered whether the District Court had properly awarded attorney fees based on a determination that the Government litigation position was not ""substantially justified"" within the meaning of the Equal Access to Justice Act, 28 U. S. C. §2412(d).",government,-1.0,1
"the Government litigation position was not ""substantially justified"" within the meaning of the Equal Access to Justice Act, 28 U. S. C. §2412(d).",government,-1.0,1
Neither Apprendi nor any of its progeny suggests that violation of the Sixth Amendment depends upon what branch of government has made the prescription.,government,1.0,1
"The Government position was that the extra fact of serious bodily injury raising the penalty range required no jury finding because it was only a condition for imposing an enhanced sentence, up to a judge, not an element of a more serious crime, subject to the right to a jury determination.",government,1.0,1
"For if judicial factfinding necessary for an enhanced sentencing range were held to be adequate in the face of a defendant objection, a defendant right to have a jury standing between himself and the power of the government to curtail his liberty would take on a previously unsuspected modesty.",defendant,-1.0,1
"For if judicial factfinding necessary for an enhanced sentencing range were held to be adequate in the face of a defendant objection, a defendant right to have a jury standing between himself and the power of the government to curtail his liberty would take on a previously unsuspected modesty.",government,-1.0,1
"For if judicial factfinding necessary for an enhanced sentencing range were held to be adequate in the face of a defendant objection, a defendant right to have a jury standing between himself and the power of the government to curtail his liberty would take on a previously unsuspected modesty.",his,-1.0,1
What the Government called a mere condition for imposing a sentencing enhancement was treated as an element of a more serious offense and made subject to a jury factfinding.,government,1.0,1
"True, the Government would have to think ahead (and could not charge relevant facts that emerged unexpectedly at trial).",government,-1.0,1
He subsequently turned over to ATF a different kit that apparently did not amount to a machinegun.,he,1.0,0
the officials searched Lee’s house,he,0.0,0
"Petitioner fired respondent Churchill from her nursing job at a public hospital, allegedly because of statements she made to coworker Perkins-Graham during a work break.",Petitioner,1.0,0
"Petitioner fired respondent Churchill from her nursing job at a public hospital, allegedly because of statements she made to coworker Perkins-Graham during a work break.",respondent,-1.0,1
"Petitioner fired respondent Churchill from her nursing job at a public hospital, allegedly because of statements she made to coworker Perkins-Graham during a work break.",her,-1.0,1
"Petitioner fired respondent Churchill from her nursing job at a public hospital, allegedly because of statements she made to coworker Perkins-Graham during a work break.",she,-1.0,1
"Petitioner fired respondent Churchill from her nursing job at a public hospital, allegedly because of statements",Petitioner,1.0,0
"Petitioner fired respondent Churchill from her nursing job at a public hospital, allegedly because of statements",respondent,-1.0,1
"Petitioner fired respondent Churchill from her nursing job at a public hospital, allegedly because of statements",her,-1.0,1
she made to coworker Perkins-Graham during a work break.,she,0.0,1
"Petitioner version was based on interviews with Perkins-Graham and one Ballew, who had overheard part of the conversation, and indicated that Churchill made disruptive statements critical of her department and of Petitioner.",Petitioner,1.0,0
"Petitioner version was based on interviews with Perkins-Graham and one Ballew, who had overheard part of the conversation, and indicated that Churchill made disruptive statements critical of her department and of Petitioner.",Churchill,-1.0,1
"Petitioner version was based on interviews with Perkins-Graham and one Ballew, who had overheard part of the conversation, and indicated that Churchill made disruptive statements critical of her department and of Petitioner.",her,-1.0,1
Churchill made disruptive statements critical of her department and of Petitioner.,Petitioner,1.0,0
Churchill made disruptive statements critical of her department and of Petitioner.,Churchill,-1.0,1
Churchill made disruptive statements critical of her department and of Petitioner.,her,-1.0,1
"However, in Churchill version, which was corroborated by others who had overheard part of the conversation, her speech was largely limited to nondisruptive statements critical of the hospital ""cross-training"" policy, which she believed threatened patient care.",Churchill,1.0,1
"However, in Churchill version, which was corroborated by others who had overheard part of the conversation, her speech was largely limited to nondisruptive statements critical of the hospital ""cross-training"" policy, which she believed threatened patient care.",her,1.0,1
"However, in Churchill version, which was corroborated by others who had overheard part of the conversation, her speech was largely limited to nondisruptive statements critical of the hospital ""cross-training"" policy, which she believed threatened patient care.",she,1.0,1
she believed threatened patient care.,she,1.0,1
"The District Court granted Petitioner summary judgment, holding that management could fire Churchill with impunity because neither version of the conversation was protected under Connick.",Petitioner,1.0,0
"The District Court granted Petitioner summary judgment, holding that management could fire Churchill with impunity because neither version of the conversation was protected under Connick.",Churchill,-1.0,1
"The District Court granted Petitioner summary judgment, holding ",Petitioner,1.0,0
"The Court of Appeals reversed, concluding that Churchill speech, viewed in the light most favorable to her, was on a matter of public concern and was not disruptive, and that the inquiry must turn on what her speech actually was, as determined by a jury, not on what the employer thought it was.",Churchill,1.0,1
"The Court of Appeals reversed, concluding that Churchill speech, viewed in the light most favorable to her, was on a matter of public concern and was not disruptive, and that the inquiry must turn on what her speech actually was, as determined by a jury, not on what the employer thought it was.",her,1.0,1
"Churchill speech, viewed in the light most favorable to her, was on a matter of public concern and was not disruptive",Churchill,1.0,1
"Churchill speech, viewed in the light most favorable to her, was on a matter of public concern and was not disruptive",her,1.0,1
"her speech actually was, as determined by a jury, not on what the employer thought",her,1.0,1
"Churchill right not to be dismissed in retaliation for her expression of views on a matter of public concern was not violated, since she was dismissed for another reason, erroneous though it may have been.",Churchill,1.0,1
"Churchill right not to be dismissed in retaliation for her expression of views on a matter of public concern was not violated, since she was dismissed for another reason, erroneous though it may have been.",her,1.0,1
"Churchill right not to be dismissed in retaliation for her expression of views on a matter of public concern was not violated, since she was dismissed for another reason, erroneous though it may have been.",she,1.0,1
Churchill right not to be dismissed in retaliation for her expression of views on a matter of public concern,Churchill,1.0,1
Churchill right not to be dismissed in retaliation for her expression of views on a matter of public concern,her,1.0,1
"she was dismissed for another reason, erroneous",she,-1.0,1
"This case arises out of a conversation that respondent Cheryl Churchill had on January 16, 1987, with Melanie Perkins-Graham.",respondent,0.0,1
"respondent Cheryl Churchill had on January 16, 1987, with Melanie Perkins-Graham.",respondent,0.0,1
"Both Churchill and Perkins-Graham were nurses working at McDonough District Hospital; Churchill was in the obstetrics department, and Perkins-Graham was considering transferring to that department.",Churchill,0.0,1
Both Churchill and Perkins-Graham were nurses working at McDonough District Hospita,Churchill,0.0,1
Churchill was in the obstetrics department,Churchill,0.0,1
"Petitioner heard about it, and fired Churchill, allegedly because of it.",Petitioner,1.0,0
"Petitioner heard about it, and fired Churchill, allegedly because of it.",Churchill,-1.0,1
Petitioner heard about it,Petitioner,1.0,0
"fired Churchill, allegedly because of it.",Churchill,-1.0,1
"There is, however, a dispute about what Churchill actually said, and therefore about whether Petitioner were constitutionally permitted to fire Churchill for her statements.",Petitioner,-1.0,0
"There is, however, a dispute about what Churchill actually said, and therefore about whether Petitioner were constitutionally permitted to fire Churchill for her statements.",Churchill,1.0,1
"There is, however, a dispute about what Churchill actually said, and therefore about whether Petitioner were constitutionally permitted to fire Churchill for her statements.",her,1.0,1
Churchill actually said,Churchill,0.0,1
Petitioner were constitutionally permitted to fire Churchill for her statements.,Petitioner,1.0,0
Petitioner were constitutionally permitted to fire Churchill for her statements.,Churchill,-1.0,1
Petitioner were constitutionally permitted to fire Churchill for her statements.,her,-1.0,1
"Ballew said she heard Churchill say Waters ""was trying to find reasons to fire her.""",Waters,1.0,0
"Ballew said she heard Churchill say Waters ""was trying to find reasons to fire her.""",Churchill,-1.0,1
"Ballew said she heard Churchill say Waters ""was trying to find reasons to fire her.""",her,-1.0,1
"Waters ""was trying to find reasons to fire her.""",Waters,1.0,0
"Waters ""was trying to find reasons to fire her.""",her,-1.0,1
Ballew also said Churchill described a patient complaint for which Waters had supposedly wrongly blamed Churchill.,Waters,1.0,0
Ballew also said Churchill described a patient complaint for which Waters had supposedly wrongly blamed Churchill.,Churchill,-1.0,1
Churchill described a patient complaint,Churchill,0.0,1
Waters had supposedly wrongly blamed Churchill,Waters,-1.0,0
Waters had supposedly wrongly blamed Churchill,Churchill,1.0,1
"Waters, together with petitioner Kathleen Davis, the hospital vice president of nursing, also met with Perkins-Graham, who told them that Churchill ""had indeed said unkind and inappropriate negative things about [Waters].""",Waters,1.0,0
"Waters, together with petitioner Kathleen Davis, the hospital vice president of nursing, also met with Perkins-Graham, who told them that Churchill ""had indeed said unkind and inappropriate negative things about [Waters].""",petitioner,1.0,0
"Waters, together with petitioner Kathleen Davis, the hospital vice president of nursing, also met with Perkins-Graham, who told them that Churchill ""had indeed said unkind and inappropriate negative things about [Waters].""",Kathleen,1.0,0
"Waters, together with petitioner Kathleen Davis, the hospital vice president of nursing, also met with Perkins-Graham, who told them that Churchill ""had indeed said unkind and inappropriate negative things about [Waters].""",Churchill,-1.0,1
Lee retained counsel and entered into plea discussions with the Government.,Waters,0.0,0
Lee retained counsel and entered into plea discussions with the Government.,petitioner,0.0,0
Lee retained counsel and entered into plea discussions with the Government.,Kathleen,0.0,0
"Churchill ""had indeed said unkind and inappropriate negative things about [Waters].""",Waters,-1.0,0
"Churchill ""had indeed said unkind and inappropriate negative things about [Waters].""",Churchill,1.0,1
"Also, according to Perkins-Graham, Churchill mentioned a negative evaluation that Waters had given Churchill, which arose out of an incident in which Waters had cited Churchill for an insubordinate remark.",Waters,1.0,0
"Also, according to Perkins-Graham, Churchill mentioned a negative evaluation that Waters had given Churchill, which arose out of an incident in which Waters had cited Churchill for an insubordinate remark.",Churchill,-1.0,1
"During the plea process, Lee repeatedly asked his attorney whether he would face deportation; his attorney assured him that he would not be deported as a result of pleading guilty.",Waters,0.0,0
"During the plea process, Lee repeatedly asked his attorney whether he would face deportation; his attorney assured him that he would not be deported as a result of pleading guilty.",Churchill,0.0,1
"During the plea process, Lee repeatedly asked his attorney",Waters,0.0,0
"During the plea process, Lee repeatedly asked his attorney",Churchill,0.0,1
"Churchill also allegedly told Perkins-Graham ""that just in general things were not good in OB and hospital administration was responsible.""",Churchill,1.0,1
Churchill also allegedly told Perkins-Graham,Churchill,0.0,1
"Churchill specifically mentioned Davis, saying Davis ""was ruining MDH.""",Churchill,0.0,1
"Perkins-Graham told Waters that she knew Waters and Davis ""could not tolerate that kind of negativism.""",Waters,1.0,0
"Waters and Davis ""could not tolerate that kind of negativism",Waters,1.0,0
"Churchill believed this policy threatened patient care because it was designed not to train nurses, but to cover staff shortages, and she had complained about this to Davis and Waters.",Waters,-1.0,0
"Churchill believed this policy threatened patient care because it was designed not to train nurses, but to cover staff shortages, and she had complained about this to Davis and Waters.",Churchill,1.0,1
"Churchill believed this policy threatened patient care because it was designed not to train nurses, but to cover staff shortages, and she had complained about this to Davis and Waters.",she,1.0,1
she had complained about this to Davis and Waters.,Waters,-1.0,0
she had complained about this to Davis and Waters.,she,1.0,1
"She does admit she criticized Kathy Davis, saying her staffing policies threatened to ""ruin"" the hospital because they ""seemed to be impeding nursing care.""",she,-1.0,1
"She does admit she criticized Kathy Davis, saying her staffing policies threatened to ""ruin"" the hospital because they ""seemed to be impeding nursing care.""",her,-1.0,1
"she criticized Kathy Davis, saying her staffing policies threatened to ""ruin"" the hospital",she,-1.0,1
"she criticized Kathy Davis, saying her staffing policies threatened to ""ruin"" the hospital",her,-1.0,1
She claims she actually defended Waters and encouraged Perkins-Graham to transfer to obstetrics.,Waters,-1.0,0
She claims she actually defended Waters and encouraged Perkins-Graham to transfer to obstetrics.,she,1.0,1
she actually defended Waters and encouraged Perkins-Graham to transfer to obstetrics.,Waters,-1.0,0
she actually defended Waters and encouraged Perkins-Graham to transfer to obstetrics.,she,1.0,1
"Davis and Waters, however, never talked to Koch or Welty about this, and they did not talk to Churchill until the time they told her she was fired.",Waters,1.0,0
"Davis and Waters, however, never talked to Koch or Welty about this, and they did not talk to Churchill until the time they told her she was fired.",Churchill,-1.0,1
"Davis and Waters, however, never talked to Koch or Welty about this, and they did not talk to Churchill until the time they told her she was fired.",she,-1.0,1
his attorney assured him,Waters,0.0,0
they did not talk to Churchill until the time,Churchill,0.0,1
she was fired.,she,-1.0,1
"Moreover, Churchill claims, Ballew was biased against Churchill because of an incident in which Ballew apparently made an error and Churchill had to cover for her.",Churchill,-1.0,1
"Moreover, Churchill claims, Ballew was biased against Churchill because of an incident",Churchill,-1.0,1
Ballew apparently made an error and Churchill had to cover for her.,Churchill,-1.0,1
"The president of the hospital, petitioner Stephen Hopper, met with Churchill in regard to this and heard her side of the story.",petitioner,1.0,0
"The president of the hospital, petitioner Stephen Hopper, met with Churchill in regard to this and heard her side of the story.", stephen hopper,1.0,0
"The president of the hospital, petitioner Stephen Hopper, met with Churchill in regard to this and heard her side of the story.",Churchill,1.0,1
Lee learned of this consequence,Waters,0.0,0
"After considering all this, Hopper rejected Churchill grievance.",Hopper,1.0,0
"After considering all this, Hopper rejected Churchill grievance.",Churchill,-1.0,1
"Applying the foregoing to this case, it is clear that if Petitioner really did believe Perkins-Graham and Ballew story, and fired Churchill because of it, they must win.",Petitioner,1.0,0
"Applying the foregoing to this case, it is clear that if Petitioner really did believe Perkins-Graham and Ballew story, and fired Churchill because of it, they must win.",they,1.0,0
"Applying the foregoing to this case, it is clear that if Petitioner really did believe Perkins-Graham and Ballew story, and fired Churchill because of it, they must win.",Churchill,-1.0,1
"Petitioner really did believe Perkins-Graham and Ballew story, and fired Churchill because of it",Petitioner,1.0,0
"Petitioner really did believe Perkins-Graham and Ballew story, and fired Churchill because of it",Churchill,-1.0,1
they must win.,they,1.0,0
Lee has demonstrated that Lee was prejudiced by Lee’s counsel’s erroneous advice.,Waters,0.0,0
"In response to Churchill grievance, Hopper met directly with Churchill to hear her side of the story, and instructed Magin to interview Ballew one more time.",Hopper,1.0,0
"In response to Churchill grievance, Hopper met directly with Churchill to hear her side of the story, and instructed Magin to interview Ballew one more time.",Churchill,1.0,1
"In response to Churchill grievance, Hopper met directly with Churchill to hear her side of the story, and instructed Magin to interview Ballew one more time.",her,1.0,1
"According to Ballew, Churchill speech may have substantially dampened Perkins-Graham interest in working in obstetrics.",Churchill,-1.0,1
"Moreover, Perkins-Graham perceived Churchill statements about Waters to be ""unkind and inappropriate,"" and told management that she knew they could not continue to ""tolerate that kind of negativism"" from Churchill.",Waters,1.0,0
"Moreover, Perkins-Graham perceived Churchill statements about Waters to be ""unkind and inappropriate,"" and told management that she knew they could not continue to ""tolerate that kind of negativism"" from Churchill.",Churchill,-1.0,1
"Moreover, Perkins-Graham perceived Churchill statements about Waters to be ""unkind and inappropriate,",Waters,1.0,0
"Moreover, Perkins-Graham perceived Churchill statements about Waters to be ""unkind and inappropriate,",Churchill,-1.0,1
"they could not continue to ""tolerate that kind of negativism"" from Churchill.",Churchill,-1.0,1
"And finally, Churchill statement, as reported by Perkins-Graham, that it ""wasn't possible"" to ""wipe the slate clean"" between her and Waters could certainly make management doubt Churchill future effectiveness.",Waters,1.0,0
"And finally, Churchill statement, as reported by Perkins-Graham, that it ""wasn't possible"" to ""wipe the slate clean"" between her and Waters could certainly make management doubt Churchill future effectiveness.",Churchill,-1.0,1
"And finally, Churchill statement, as reported by Perkins-Graham, that it ""wasn't possible"" to ""wipe the slate clean"" between her and Waters could certainly make management doubt Churchill future effectiveness.",her,-1.0,1
"Though Davis and Waters would have been justified in firing Churchill for the statements outlined above, there remains the question whether Churchill was actually fired because of those statements, or because of something else.",Waters,1.0,0
"Though Davis and Waters would have been justified in firing Churchill for the statements outlined above, there remains the question whether Churchill was actually fired because of those statements, or because of something else.",Churchill,-1.0,1
Though Davis and Waters would have been justified in firing Churchill for the statements outlined above,Waters,1.0,0
Though Davis and Waters would have been justified in firing Churchill for the statements outlined above,Churchill,-1.0,1
"Churchill was actually fired because of those statements, or because of something else.",Churchill,-1.0,1
Churchill has produced enough evidence to create a material issue of disputed fact about Petitioner actual motivation.,Petitioner,-1.0,0
Churchill has produced enough evidence to create a material issue of disputed fact about Petitioner actual motivation.,Churchill,1.0,1
Everyone agrees that respondent Cheryl Churchill was fired because of what she said in a conversation with coworkers during a dinner break,Respondent Cheryl Churchill,-1.0,1
Everyone agrees that respondent Cheryl Churchill was fired because of what she said in a conversation with coworkers during a dinner break,she,-1.0,1
respondent Cheryl Churchill was fired because of,Respondent Cheryl Churchill,-1.0,1
Lee has demonstrated,she,,1
"Here, for example, attention to ""conclusions a jury would later draw,"" ante, at 13, about the content of Churchill speech might have caused Petitioner to talk to Churchill about what she said before deciding to fire her.",Petitioner,1.0,0
"Here, for example, attention to ""conclusions a jury would later draw,"" ante, at 13, about the content of Churchill speech might have caused Petitioner to talk to Churchill about what she said before deciding to fire her.",Churchill,-1.0,1
"Here, for example, attention to ""conclusions a jury would later draw,"" ante, at 13, about the content of Churchill speech might have caused Petitioner to talk to Churchill about what she said before deciding to fire her.",she,-1.0,1
"Here, for example, attention to ""conclusions a jury would later draw,"" ante, at 13, about the content of Churchill speech might have caused Petitioner to talk to Churchill about what she said before deciding to fire her.",her,-1.0,1
Lee was prejudiced by Lee’s counsel’s erroneous advice.,Petitioner,0.0,0
Lee was prejudiced by Lee’s counsel’s erroneous advice.,Churchill,0.0,1
she said before deciding to fire her.,she,-1.0,1
she said before deciding to fire her.,her,-1.0,1
"Because there is no dispute that Churchill was fired for the content of her speech, this case does not involve the problem of determining whether the public employer would have been terminated anyway for reasons unrelated to speech.",Churchill,-1.0,1
"Because there is no dispute that Churchill was fired for the content of her speech, this case does not involve the problem of determining whether the public employer would have been terminated anyway for reasons unrelated to speech.",her,-1.0,1
Churchill was fired for the content of her speech,Churchill,-1.0,1
Churchill was fired for the content of her speech,her,-1.0,1
Petitioner Wyeth manufactures the antinausea drug Phenergan.,petitioner wyeth,0.0,0
"After a clinician injected respondent Levine with Phenergan by the ""IV-push"" method, whereby a drug is injected directly into a patient vein, the drug entered Levine artery, she developed gangrene, and doctors amputated her forearm.",respondent levine,-1.0,1
"After a clinician injected respondent Levine with Phenergan by the ""IV-push"" method, whereby a drug is injected directly into a patient vein, the drug entered Levine artery, she developed gangrene, and doctors amputated her forearm.",she,-1.0,1
"After a clinician injected respondent Levine with Phenergan by the ""IV-push"" method, whereby a drug is injected directly into a patient vein, the drug entered Levine artery, she developed gangrene, and doctors amputated her forearm.",her,-1.0,1
doctors amputated her forearm.,her,0.0,1
"Levine brought a state-law damages action, alleging, inter alia, that Wyeth had failed to provide an adequate warning about the significant risks of administering Phenergan by the IV-push method.",wyeth,-1.0,0
"Levine brought a state-law damages action, alleging, inter alia, that Wyeth had failed to provide an adequate warning about the significant risks of administering Phenergan by the IV-push method.",levine,1.0,1
"Levine brought a state-law damages action, alleging, inter alia",levine,-1.0,1
Wyeth had failed to provide an adequate warning about the significant risks of administering Phenergan by the IV-push method.,wyeth,-1.0,0
"The Vermont jury determined that Levine injury would not have occurred if Phenergan label included an adequate warning, and it awarded damages for her pain and suffering, substantial medical expenses, and loss of her livelihood as a professional musician.",levine,1.0,1
"The Vermont jury determined that Levine injury would not have occurred if Phenergan label included an adequate warning, and it awarded damages for her pain and suffering, substantial medical expenses, and loss of her livelihood as a professional musician.",her,1.0,1
Levine injury would not have occurred,levine,0.0,1
"Phenergan label included an adequate warning, and it awarded damages for her pain and suffering, substantial medical expenses, and loss of her livelihood as a professional musician.",her,1.0,1
"Declining to overturn the verdict, the trial court rejected Wyeth argument that Levine failure-to-warn claims were pre-empted by federal law because Phenergan labeling had been approved by the federal Food and Drug Administration (FDA).",wyeth,-1.0,0
"Declining to overturn the verdict, the trial court rejected Wyeth argument that Levine failure-to-warn claims were pre-empted by federal law because Phenergan labeling had been approved by the federal Food and Drug Administration (FDA).",levine,1.0,1
Levine failure-to-warn claims were pre-empted by federal law,levine,1.0,1
Federal law does not pre-empt Levine claim that Phenergan label did not contain an adequate warning about the IV-push method of administration.,levine,1.0,1
Federal law does not pre-empt Levine claim,levine,1.0,1
The argument that Levine state-law claims are pre-empted because it is imposs ible for Wyeth to comply with both the state-law duties underlying those claims and its federal labeling duties is rejected.,wyeth,-1.0,0
The argument that Levine state-law claims are pre-empted because it is imposs ible for Wyeth to comply with both the state-law duties underlying those claims and its federal labeling duties is rejected.,levine,1.0,1
Levine state-law claims are pre-empted,levine,1.0,1
it is impossible for Wyeth to comply with both the state-law duties underlying those claims,wyeth,-1.0,0
"Pursuant to the CBE regulation, Wyeth could have unilaterally added a stronger warning about IV-push administration, and there is no evidence that the FDA would ultimately have rejected such a labeling change.",wyeth,1.0,0
"Pursuant to the CBE regulation, Wyeth could have unilaterally added a stronger warning about IV-push administration",wyeth,1.0,0
"Wyeth cramped reading of the CBE regulation and its broad assertion that unilaterally changing the Phenergan label would have violated federal law governing unauthorized distribution and misbranding of drugs are based on the fundamental misunderstanding that the FDA, rather than the manufacturer, bears primary responsibility for drug labeling.",wyeth,1.0,0
he accordingly would have rejected any plea leading to deportation in favor of throwing a “Hail Mary” at trial.,wyeth,0.0,0
"A Vermont jury found that petitioner Wyeth, the manufacturer of the drug, had failed to provide an adequate warning of that risk and awarded damages to respondent Diana Levine to compensate her for the amputation of her arm.",petitioner wyeth,-1.0,0
"A Vermont jury found that petitioner Wyeth, the manufacturer of the drug, had failed to provide an adequate warning of that risk and awarded damages to respondent Diana Levine to compensate her for the amputation of her arm.",respondent Diana Levine,-1.0,1
"A Vermont jury found that petitioner Wyeth, the manufacturer of the drug, had failed to provide an adequate warning of that risk and awarded damages to respondent Diana Levine to compensate her for the amputation of her arm.",her,-1.0,1
"petitioner Wyeth, the manufacturer of the drug, had failed to provide an adequate warning of that risk",petitioner wyeth,-1.0,0
and awarded damages to respondent Diana Levine to compensate her for the amputation of her arm.,respondent Diana Levine,-1.0,1
and awarded damages to respondent Diana Levine to compensate her for the amputation of her arm.,her,-1.0,1
The warnings on Phenergan label had been deemed sufficient by the federal Food and Drug Administration (FDA) when it approved Wyeth new drug application in 1955 and when it later approved changes in the drug labeling.,wyeth,1.0,0
it approved Wyeth new drug application in 1955,wyeth,1.0,0
The question we must decide is whether the FDA approvals provide Wyeth with a complete defense to Levine tort claims.,wyeth,1.0,0
The question we must decide is whether the FDA approvals provide Wyeth with a complete defense to Levine tort claims.,levine,-1.0,1
the FDA approvals provide Wyeth with a complete defense to Levine tort claims.,wyeth,1.0,0
the FDA approvals provide Wyeth with a complete defense to Levine tort claims.,levine,-1.0,1
